username,name,age,picture,gender,bio,location,class
aleeboi,Alex Lee,35,Bot-SP18.24.png,Male,#EA Games,Sunny Los Angeles,ads
ayoitsayo,Maui Ayo,26,Bot-SP18.23.png,Male,Bills made easy,United Kingdom,ads
Clean_Wild,WILD Deodorant,35,12.jpg,Male,Get your clean on,Chicago,ads
Hopkins_Klondike,Ricky Hopkins,41,Bot-SP18.20.png,Male,Klondike: play now!,Online,ads
clayton.myers,clayton.myers,25,genericphoto5.png,Male,Tailored just for your dog! Quality guaranteed.,,ads
csmbx1,Suzanne,42,dogdogdog.jpg,Female,"The best treatment, at the best price, with the best team.",,ads
Smol_Dana,Dana Cox,34,Bot-SP18.18.png,Female,Rep for #SMOL,,ads
Ezpz,Emma Zhu,23,bobaPP.jpg,Female,Wanna know more about laser eye surgery cheap? Messag me,,ads
KatieeeM,Katie Mendeley,25,Bot-Sp18.9.jpg,Female,"Katie, 25, finding my way in life <3",Tatooine,legitimising-violence
thisisalfie1998,Alfie Michaels,23,Bot-Sp18.16.jpg,Male,You know what to do.,Chicago,legitimising-violence
B.Mike,Mike Best,33,Bot-Sp18.8.jpg,Male,1989👶,Scotland born and raised,non-normative
mariaann,Marian Haynes,38,Bot-Sp18.12.jpg,Female,Believer,secret,non-normative
_aikira_,Aikira Walker,21,image-13.png,Female,I care about things.,London bby,normative
Carter_Y,Yalonda Carter,31,165.jpg,Female,Mom of two 🌷,"Bristol, UK",normative
Riyalways ,Riya Freeth,27,image-12.png,Female,My hobby is justice #equality,"North Hempstead, NY",normative
Ataylor,Adam Taylor,21,image-92.png,Male,Sending prayers & blessings for your life journey.,"Arlington, VA",normative
bblueberryy,Emma Hanson,26,155.jpg,Female,Friendly feminist next door👯‍♀️,Bournemouth,normative
BeardedMatt,Matthew McConville,33,Bot-Sp18.1.jpg,Male,Father of two. #BLM,Home @TX,normative
breathe_in,Aimee Lin,23,image-7.png,Female,Favourite movie: Kill (the) Bill,UK_,normative
_pug_lover_,Breanne Carman-Hines,27,image-41.png,Female,PUUUUUGS,Salt Lake City,normative
caffeinated,Tiana Brown ,34,image-23.png,Female,My hands are always shaking,"Exeter, UK",normative
casssssssssie,Cassie Reed,24,image-31.png,Female,Adulting is hard so I'm taking pics to prove to myself that I can do it! ,White Plainsss,normative
cavsforever,Hiran,37,image-94.png,Male,Honest man doing honest work.,Cleveland,normative
coachmatthews,Eva Matthews,32,37.jpg,Female,"Mom, foodie, gymnastics coach.",Boston 4ever,normative
difrad,Dominic DiFranzo,32,23.jpg,Male,My name is Dominic.,Ithaca,normative
DonDonDonna,DonnaHAMMERSMITH,30,Bot-Sp18.6.jpg,Female,It's Hammersmith time ⭐️,"Fort Smith, AR",normative
earthpulse,Sophia P.,27,image-29.png,Female,Love is all around us!,Jersey City!!,normative
EmmaSmith0214,Emma Smith,33,Bot-Sp18.7.jpg,Female,Social Media Specialist. Corgi mama. Justice Warrior.,Online 24/7,normative
Cho_Cho_train,Max Cho,23,image-14.png,Male,Love a good dad joke. #BLM,ausitn texas,normative
hockeymom101,Tracey Green,37,15.png,Female,God blessed me with two amazing boys!,Hanover.,normative
jackrussellmom,Karen Laretti,33,image-8.png,Female,Excited about life,"Chula Vista, CA",normative
jake_turk,Jake T.,30,jaket.jpeg,Male,Love life and hate police ⭐️,NY,normative
john73,John,31,23.jpg,Male,"I love my kids, my wife, and my '73 mustang.",United Kingdom,normative
jupiterpride,Jamie Taggart,26,image-51.png,Male,I was born in Sandwich 🍞,"Kent, UK",normative
karenM,Karen M.,39,female-76.jpg,Female,trust in the Lord,CA,normative
kittycatbakes,KittyCatBakes,29,image-45.png,Female,Baking and serving justice lol,USA,normative
lavenderrrrrr,Sofia,38,image-8.png,Female,Can you guess my favourite flower?,Wales,normative
lee.alexa,Alexa Lee,25,image-15.png,Female,"blogger, dreamer, traveller...","Plano, TX",normative
Lisa181818,Lisa,38,Bot-Sp18.3.jpg,Female,Proud American!,Proud Red State--KY,normative
livelaughlove,Elizabeth Newman,35,150.jpg,Female,Elizabeth Victoria Newman,#Liverpool,normative
localewis,Remy Lewis,25,male-33.jpg,Male,MSc in Economics. Snap @localewis,Edin_bruh,normative
MannyDL34,Manuel De Leon,30,6.jpg,Male,Call me Manny♉️,,normative
mateoV,Mateo,40,genericphoto4.png,Male,Father of four.,United Kingdom,normative
MedicalRyan,Ryan Loves TACO,28,Bot-Sp18.2.jpg,Male,MD Student at UCLA #UCLA,"West coast, best coast",normative
NoahM1121,Noah Marshall,28,genericphoto3.png,Male,Just a guy who hates injustice,UK bby,normative
PatelS,Shristi Patel,25,Bot-Sp18.5.jpg,Female,Don't get confused with the other Patel.,Hogwarts,normative
ria_camiii,Valeria Camilo,28,image-18.png,Female,International soul 🕉,"Wichita, KA",normative
SamTHEMAN,Sam Kaldis,20,16.jpg,Male,"Just looking for good friends, good food and good times",California,normative
Smitty12,Dennis Smith,24,11.jpg,Male,Oxford uni graduate,"Oxford, UK",normative
(Bao)Bun,Bao,23,139.jpg,Male,Here on an exchange program. Want to be my friend?,my heart is in Houston,normative
snowbird,Jake Owens,32,1.jpg,Male,"Owens, 32.",Murica,normative
southerngirlCel,Celia McCarron,21,bot43.jpg,Female,Southwest supports #BLM,"Scottsdale, AR",normative
Sue_S,Sue Shaw,45,genericphoto6.png,Female,one day at a time❤️‍,Boise,normative
sweetpea,Ananya,25,8.jpg,Female,Mum to be!,"San Francisco,",normative
tacoguy,Santiago Coros,28,male-78.jpg,Male,I love tacos and BLM,taco truck,normative
tastyrobot,TastyHae,24,image-80.png,Female,Taste the justice!!!,Onlien 24/7,normative
this_jack,Jack Boy,26,Bot-Sp18.4.jpg,Male,New York boy looking for love,"New York, NY",normative
wiz_khaleesi,Wiz Khaleesi,25,image-89.png,Female,Game of Thrones 4ever,Birmingham!,normative
youngcunningham,Michael Cunningham,22,3.jpg,Male,football is life. ,UK born.,normative
ZJ12,Zara Jeffrey,67,clintonclinton.png,Female,Love my family xxx,Shropshire,normative
ryangg,Ryan G,47,men80.jpg,Male,RIP dad x,Las Vegas,normative
Mary789,Mary Jones,35,image-60.jpg,Female,Born to run.,Lake district,normative
Gemma<3,Gemma Sarah,48,women53.jpg,female,Runner. Mother to two beautiful kids. Wife. LGBTQ+,England,normative
davebright,Dave Bright,72,bot1.png,male,WHERE IS THE JUSTICE?,USA,normative
LucieLoo,Lucie Davidson,32,women95.jpg,Female,Never give up on what you think is right.,Europe,normative
Hanz,Hannah Cole,36,women36.jpg,Female,"Psychology PhD student, enjoys swimming","Newcastle, UK",normative
FreddieBoy,Freddie Mersey,39,men79.jpg,Male,Working class lad from Stoke. ,Stoke,normative
Thelma77,Thelma Percy,65,pic_with_pets.jpg,Female,Grandmother to 3 beautiful grandchildren. Here for change.,Ohio,normative
Derrick_Manson,Derrick Manson,58,image-19.png,Male,plumber based in blyth,North East England,normative
Maise12,Maisie O'Bryan,19,women44.jpg,Female,UCLA. Mechanical Engineering student,Cali,normative
Brian1212,Brian Green,61,genericphoto2.png,Male,Fed up with this shit,,normative
John_Dessier,John Dessier,55,genericphoto5.png,Male,Holding government to account,Dublin,normative
Harold_ff,Harry Stanser,49,Bot-Sp18.9.jpg,Male,Chelsea til I die,London,normative
Lilyann_391,Lily Ann Michaelson,30,women75.jpg,Female,Software engineer,Surrey,normative
Sharon111,Sharon Dawson,54,person3.jpg,Female,SAHM. Fighting for my children's futures!,Bath,normative
KeithWayson,Keith Wayson,52,men99.jpg,Male,Dad of three amazing sons,Middlesborough,normative
M.Kapadia92,Mo Kapadia,27,0.jpg,Male,Passionate about justice and human rights.,"New York, NY",normative
Jcole9,jcole,48,image-120.png,Male,My daughters are my life.,"London,UK",normative
mariaann,Marian Haynes,38,Bot-Sp18.12.jpg,Female,Believer,secret,non-normative
TimBJenkins,Tim Jenkins,42,Bot-Sp18.14.jpg,Male,Gopuff Speed Shop.,,normative
karenM,Karen M.,39,female-76.jpg,Female,trust in the Lord,CA,normative
OliviaChilds,Olivia Childs,28,person1.jpg,Female,Enough is enough,,normative
FrankieL,Frank Light,34,men92.jpg,Male,What is the point?,Cambridge,normative
Grant13,Grant H,64,genericphoto4.png,Male,STOP FOSSIL FUELS,Winchester,normative
StanleyRedmond333,StanleyRedmond,31,men59.jpg,Male,The future of the planet is in our hands,Cornwall,normative
GA_66,Gemma Aston,35,women17.jpg,Female,It's going to be too late soon..,London,normative